probeName,nodeName,isMissing,degree_in,degree_out,isLeaf,isRoot,isInProbeChain,isAboveProbe,isBelowProbe,isDonorToProbe,isReceiverOfProbe,isDonorAtSomePoint,distanceFromLeaf,distanceFromRoot,dfr_normalized,dfl_normalized,distanceFromProbe_undirected,distanceFromProbe_withChainJumps,chainJumps,minimumPenalty
f8449270d19340e8a87292153ed1c8ee.json,3ca78f167b42b47f60347c3e809aacf3.png,True,1,1,False,False,True,True,False,True,False,True,5,5,0.5555555555555556,0.5555555555555556,7,0.8,0,1
f8449270d19340e8a87292153ed1c8ee.json,eef88cdc32afae5c7e4246aa739fb4ed.jpg,True,0,1,False,True,True,True,False,True,False,True,7,1,0.14285714285714285,1.0,10,0.6,0,0
f8449270d19340e8a87292153ed1c8ee.json,000e5c04ab7422b784e3e53d9f853cd1.jpg,True,0,1,False,True,True,True,False,True,False,True,6,1,0.16666666666666666,1.0,7,0.5,0,0
f8449270d19340e8a87292153ed1c8ee.json,000e5c04ab7422b784e3e53d9f853cd1.jpg,True,0,1,False,True,True,True,False,True,False,True,6,1,0.16666666666666666,1.0,7,0.5,0,0
f8449270d19340e8a87292153ed1c8ee.json,0c557a806677d1cba4450724122d05d7.png,True,1,1,False,False,True,True,False,True,False,True,6,4,0.4444444444444444,0.6666666666666666,8,0.8,0,1
f8449270d19340e8a87292153ed1c8ee.json,eef88cdc32afae5c7e4246aa739fb4ed.jpg,True,0,1,False,True,True,True,False,True,False,True,7,1,0.14285714285714285,1.0,10,0.6,0,0
f8449270d19340e8a87292153ed1c8ee.json,ea8d3111a3d5f567b04d8f52a2df21cf.png,False,2,4,False,False,True,True,False,False,False,False,3,3,0.6,0.6,6,0.4,0,2
f8449270d19340e8a87292153ed1c8ee.json,e148420c7ed4dd599270c2082dd64193.jpg,False,0,1,False,True,True,True,False,True,False,True,6,1,0.16666666666666666,1.0,6,0.5,0,0
f8449270d19340e8a87292153ed1c8ee.json,3d92a387becdeb5eb0c57fd8b8881e01.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f8449270d19340e8a87292153ed1c8ee.json,1767526f0db4cf2d89ca5c15e99ec543.png,False,1,1,False,False,True,True,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,2,0.5,0,1
f8449270d19340e8a87292153ed1c8ee.json,95440d461c258931ed9b3a0a38545fc8.png,False,2,4,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,5,0.5,0,2
f8449270d19340e8a87292153ed1c8ee.json,79610925e8c664d26d1847d61739daaa.jpg,False,0,13,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
f8449270d19340e8a87292153ed1c8ee.json,28e4529d3696ac0a8bee33c5a22a34dc.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f8449270d19340e8a87292153ed1c8ee.json,a9837e93c3bd395864e9775de4b2a0e4.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f8449270d19340e8a87292153ed1c8ee.json,f2df79338d50dae4469533dddc0883c1.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f8449270d19340e8a87292153ed1c8ee.json,93946fd9754887b57debecb83592e932.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f8449270d19340e8a87292153ed1c8ee.json,7821db99bd1021b13b567453592d324a.png,False,2,4,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,4,0.5,0,2
f8449270d19340e8a87292153ed1c8ee.json,55e1b22806153070271d662dbd661164.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f8449270d19340e8a87292153ed1c8ee.json,f9b873a001422a83e418c70b33ed4dad.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f8449270d19340e8a87292153ed1c8ee.json,e148420c7ed4dd599270c2082dd64193.jpg,False,0,1,False,True,True,True,False,True,False,True,6,1,0.16666666666666666,1.0,6,0.5,0,0
f8449270d19340e8a87292153ed1c8ee.json,6c1bc15c850acd66f10fee1df7a9c2f0.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
f8449270d19340e8a87292153ed1c8ee.json,79610925e8c664d26d1847d61739daaa.jpg,False,0,13,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
f8449270d19340e8a87292153ed1c8ee.json,24b88104d279aad340ac30002652b1de.png,False,2,3,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,3,0.5,0,2
f8449270d19340e8a87292153ed1c8ee.json,10ebdebac8a1df3f4356b27e407c6e19.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
f8449270d19340e8a87292153ed1c8ee.json,a2ed36f3e3a14a84ea00ba103e67cafc.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
f8449270d19340e8a87292153ed1c8ee.json,02884e693af1e2faa5ff9355dc7600e3.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f8449270d19340e8a87292153ed1c8ee.json,dd9b0292b5a16c87a8546a3ceac68309.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f8449270d19340e8a87292153ed1c8ee.json,cb109589a4dd49847a5af56d6f82a2da.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f8449270d19340e8a87292153ed1c8ee.json,3214365a84ad1de82d5236466213e047.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f8449270d19340e8a87292153ed1c8ee.json,2f5c3da0767e57cbdd1a3d7b5623192d.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f8449270d19340e8a87292153ed1c8ee.json,f8449270d19340e8a87292153ed1c8ee.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
f8449270d19340e8a87292153ed1c8ee.json,ca8aba2d85bd235cff036df4f226a715.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f8449270d19340e8a87292153ed1c8ee.json,ef8b15114aefc4454f832d42ed892363.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f8449270d19340e8a87292153ed1c8ee.json,f9bcf61b3eb40430e12040611eeae7f3.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f8449270d19340e8a87292153ed1c8ee.json,8f7d598227c41a40b9dcacdbeebcfda9.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f8449270d19340e8a87292153ed1c8ee.json,636fb0a94c53bf8491d2d9598a92b254.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f8449270d19340e8a87292153ed1c8ee.json,c6afe4c46eabe3841a19ebcc721934b9.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f8449270d19340e8a87292153ed1c8ee.json,d3ebe389219a9e3d141550d11749705a.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
bbfb07e272b66a6be65ca87e20908e53.json,9d3afee06e790a229d93132b2bcc97c0.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
bbfb07e272b66a6be65ca87e20908e53.json,5d563b247344079f46ad9e19fa5bb6d6.png,False,1,1,False,False,True,True,False,False,False,False,2,4,0.8,0.4,2,0.4,0,1
bbfb07e272b66a6be65ca87e20908e53.json,83f91c61470acecb56c45183392fd4b8.png,False,1,1,False,False,True,True,False,False,False,False,3,3,0.6,0.6,3,0.4,0,1
bbfb07e272b66a6be65ca87e20908e53.json,bbfb07e272b66a6be65ca87e20908e53.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
bbfb07e272b66a6be65ca87e20908e53.json,efaa4ea405fc59bf97131f30baa19b66.png,False,1,1,False,False,True,True,False,False,False,False,4,2,0.4,0.8,4,0.4,0,1
b61e328773df103b8051fae61b5262c8.json,ece9ff36155f58424b61adfbd28b88d1.png,False,1,1,False,False,True,True,False,False,False,False,6,3,0.375,0.75,6,0.7,0,1
b61e328773df103b8051fae61b5262c8.json,eb0aa2fd209a68a4d42183662307427b.png,False,1,1,False,False,True,True,False,False,False,False,2,7,0.875,0.25,2,0.7,0,1
b61e328773df103b8051fae61b5262c8.json,1772f60df30e4cd4fdf9171c0201bca0.png,False,1,1,False,False,True,True,False,False,False,False,5,4,0.5,0.625,5,0.7,0,1
b61e328773df103b8051fae61b5262c8.json,c9bcd05623388cf95f66513bfad48445.png,False,1,1,False,False,True,True,False,False,False,False,7,2,0.25,0.875,7,0.7,0,1
b61e328773df103b8051fae61b5262c8.json,b61e328773df103b8051fae61b5262c8.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
b61e328773df103b8051fae61b5262c8.json,387a1331c7d214ae59c455d3e323531a.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
b61e328773df103b8051fae61b5262c8.json,6b85489d27695270a6b4944335acb248.png,False,1,1,False,False,True,True,False,False,False,False,4,5,0.625,0.5,4,0.7,0,1
b61e328773df103b8051fae61b5262c8.json,be773c5acb0516e3be8f6fc9c054ce38.png,False,1,1,False,False,True,True,False,False,False,False,3,6,0.75,0.375,3,0.7,0,1
1f012075b4bab96e28f7d9fa9aa85a4f.json,f4facd019c79d74d8cdc0c1ec263e82c.jpg,True,0,1,False,True,True,True,False,True,False,True,8,1,0.125,1.0,8,0.7,0,0
1f012075b4bab96e28f7d9fa9aa85a4f.json,db1a14c5aaf359a31211f9637c133c2f.jpg,True,0,1,False,True,True,True,False,True,False,True,9,1,0.1111111111111111,1.0,9,0.8,0,0
1f012075b4bab96e28f7d9fa9aa85a4f.json,fe0d6f31b1b38fec02650d36db80f6f4.png,True,1,1,False,False,True,True,False,True,False,True,8,2,0.2222222222222222,0.8888888888888888,8,0.8,0,1
1f012075b4bab96e28f7d9fa9aa85a4f.json,ee9470bc994bbe725c7beeeacf9c4f90.png,True,1,1,False,False,True,True,False,True,False,True,7,2,0.25,0.875,7,0.7,0,1
1f012075b4bab96e28f7d9fa9aa85a4f.json,b839190faaf27551df45c2f1d150dac1.png,False,1,1,False,False,True,True,False,False,False,False,3,6,0.75,0.375,3,0.7,0,1
1f012075b4bab96e28f7d9fa9aa85a4f.json,1f012075b4bab96e28f7d9fa9aa85a4f.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
1f012075b4bab96e28f7d9fa9aa85a4f.json,1a96efae981a5c3e1f04e898a6f0f53c.png,False,1,1,False,False,True,True,False,False,False,False,4,5,0.625,0.5,4,0.7,0,1
1f012075b4bab96e28f7d9fa9aa85a4f.json,4b74b50b8458302d14fecadced38adc4.png,False,1,1,False,False,True,True,False,False,False,False,7,2,0.25,0.875,7,0.7,0,1
1f012075b4bab96e28f7d9fa9aa85a4f.json,777ea5f5957f58a012bd4521e088357c.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
1f012075b4bab96e28f7d9fa9aa85a4f.json,592eff71344bb0d1322b8fb81f772c0f.png,False,2,1,False,False,True,True,False,False,False,False,5,4,0.5,0.625,5,0.7,0,2
1f012075b4bab96e28f7d9fa9aa85a4f.json,4eef9cd8454628edc622bfdf761f0908.png,False,2,1,False,False,True,True,False,False,False,False,6,3,0.375,0.75,6,0.7,0,2
1f012075b4bab96e28f7d9fa9aa85a4f.json,56193475dd7aaf07b2cb53590306919b.png,False,1,1,False,False,True,True,False,False,False,False,2,7,0.875,0.25,2,0.7,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,1dc200790d2fab1a8bc5d718c8b2a0d8.jpg,True,0,1,False,True,True,True,False,True,False,True,9,1,0.1111111111111111,1.0,10,0.8,0,0
f9bcf61b3eb40430e12040611eeae7f3.json,39eb1b84e19702c8cc5262e77e111257.png,True,1,1,False,False,True,True,False,True,False,True,4,4,0.5714285714285714,0.5714285714285714,6,0.6,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,1dc200790d2fab1a8bc5d718c8b2a0d8.jpg,True,0,1,False,True,True,True,False,True,False,True,9,1,0.1111111111111111,1.0,10,0.8,0,0
f9bcf61b3eb40430e12040611eeae7f3.json,e148420c7ed4dd599270c2082dd64193.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,7,0.5,0,0
f9bcf61b3eb40430e12040611eeae7f3.json,7eae9927c6abb7cdff47deafafb220f5.png,True,1,1,False,False,True,True,False,True,False,True,7,3,0.3333333333333333,0.7777777777777778,8,0.8,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,3ca78f167b42b47f60347c3e809aacf3.png,True,1,1,False,False,True,True,False,True,False,True,5,5,0.5555555555555556,0.5555555555555556,6,0.8,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,eef88cdc32afae5c7e4246aa739fb4ed.jpg,True,0,1,False,True,True,True,False,True,False,True,7,1,0.14285714285714285,1.0,9,0.6,0,0
f9bcf61b3eb40430e12040611eeae7f3.json,e148420c7ed4dd599270c2082dd64193.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,7,0.5,0,0
f9bcf61b3eb40430e12040611eeae7f3.json,000e5c04ab7422b784e3e53d9f853cd1.jpg,True,0,1,False,True,True,True,False,True,False,True,6,1,0.16666666666666666,1.0,6,0.5,0,0
f9bcf61b3eb40430e12040611eeae7f3.json,000e5c04ab7422b784e3e53d9f853cd1.jpg,True,0,1,False,True,True,True,False,True,False,True,6,1,0.16666666666666666,1.0,6,0.5,0,0
f9bcf61b3eb40430e12040611eeae7f3.json,0c557a806677d1cba4450724122d05d7.png,True,1,1,False,False,True,True,False,True,False,True,6,4,0.4444444444444444,0.6666666666666666,7,0.8,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,eef88cdc32afae5c7e4246aa739fb4ed.jpg,True,0,1,False,True,True,True,False,True,False,True,7,1,0.14285714285714285,1.0,9,0.6,0,0
f9bcf61b3eb40430e12040611eeae7f3.json,ea8d3111a3d5f567b04d8f52a2df21cf.png,False,2,4,False,False,True,True,False,False,False,False,3,3,0.6,0.6,5,0.4,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,3d92a387becdeb5eb0c57fd8b8881e01.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,1767526f0db4cf2d89ca5c15e99ec543.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,95440d461c258931ed9b3a0a38545fc8.png,False,2,4,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,4,0.5,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,79610925e8c664d26d1847d61739daaa.jpg,False,0,13,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
f9bcf61b3eb40430e12040611eeae7f3.json,28e4529d3696ac0a8bee33c5a22a34dc.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,a9837e93c3bd395864e9775de4b2a0e4.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,f2df79338d50dae4469533dddc0883c1.png,False,1,1,False,False,True,True,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,2,0.5,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,93946fd9754887b57debecb83592e932.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,7821db99bd1021b13b567453592d324a.png,False,2,4,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,3,0.5,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,55e1b22806153070271d662dbd661164.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,f9b873a001422a83e418c70b33ed4dad.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,6c1bc15c850acd66f10fee1df7a9c2f0.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,79610925e8c664d26d1847d61739daaa.jpg,False,0,13,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
f9bcf61b3eb40430e12040611eeae7f3.json,24b88104d279aad340ac30002652b1de.png,False,2,3,False,False,False,False,False,False,False,False,3,4,0.6666666666666666,0.5,4,0.5,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,10ebdebac8a1df3f4356b27e407c6e19.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,a2ed36f3e3a14a84ea00ba103e67cafc.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,02884e693af1e2faa5ff9355dc7600e3.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,dd9b0292b5a16c87a8546a3ceac68309.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,cb109589a4dd49847a5af56d6f82a2da.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,3214365a84ad1de82d5236466213e047.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,2f5c3da0767e57cbdd1a3d7b5623192d.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,f8449270d19340e8a87292153ed1c8ee.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,ca8aba2d85bd235cff036df4f226a715.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,ef8b15114aefc4454f832d42ed892363.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,f9bcf61b3eb40430e12040611eeae7f3.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
f9bcf61b3eb40430e12040611eeae7f3.json,8f7d598227c41a40b9dcacdbeebcfda9.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,636fb0a94c53bf8491d2d9598a92b254.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,c6afe4c46eabe3841a19ebcc721934b9.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9bcf61b3eb40430e12040611eeae7f3.json,d3ebe389219a9e3d141550d11749705a.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
99fd015e9cbde8b4dd0adfe6ee5832dd.json,7f41ee01892f5e2e45cc8d2a58619b4c.png,False,1,1,False,False,True,True,False,False,False,False,4,2,0.4,0.8,4,0.4,0,1
99fd015e9cbde8b4dd0adfe6ee5832dd.json,4ff3089b24b1752751406b48611f4ee5.png,False,1,1,False,False,True,True,False,False,False,False,2,4,0.8,0.4,2,0.4,0,1
99fd015e9cbde8b4dd0adfe6ee5832dd.json,99fd015e9cbde8b4dd0adfe6ee5832dd.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
99fd015e9cbde8b4dd0adfe6ee5832dd.json,45c04c6fa035e0b9234b461017f22fba.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
99fd015e9cbde8b4dd0adfe6ee5832dd.json,11e8164180092acc7f04c789e37ec888.png,False,1,1,False,False,True,True,False,False,False,False,3,3,0.6,0.6,3,0.4,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,bb57038aa28b5df432ef388dda65b53e.png,False,2,1,False,False,True,True,False,False,False,False,13,4,0.25,0.8125,13,0.15,0,2
a0deb3e7c29db7b8e86adfdb35b323af.json,cde117681a9585c44b5edfa1c9dfc2a7.jpg,False,0,1,False,True,True,True,False,True,False,True,16,1,0.0625,1.0,16,0.15,0,0
a0deb3e7c29db7b8e86adfdb35b323af.json,57ab7194b12f45d14183a4df809c3eaa.png,False,1,1,False,False,True,True,False,False,False,False,8,9,0.5625,0.5,8,0.15,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,97af1269c34c077772322277877c0c1d.png,False,1,1,False,False,True,True,False,False,False,False,5,12,0.75,0.3125,5,0.15,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,5869aa23b5bb59181b97372dc9c0bd2d.png,False,1,1,False,False,True,True,False,False,False,False,3,14,0.875,0.1875,3,0.15,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,c84fd42f5aa8e61307ba93c0a144b767.png,False,1,1,False,False,True,True,False,False,False,False,16,3,0.16666666666666666,0.8888888888888888,16,0.17,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,207716b18c0bb57f2246a5c9c9acfbf1.png,False,1,1,False,False,True,True,False,False,False,False,10,7,0.4375,0.625,10,0.15,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,ee71ee4ea385db479a1dfb0bfc03a9f2.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
a0deb3e7c29db7b8e86adfdb35b323af.json,a0deb3e7c29db7b8e86adfdb35b323af.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
a0deb3e7c29db7b8e86adfdb35b323af.json,3523ddcf798eb2e1d1e9b659426c6eae.png,False,1,1,False,False,True,True,False,False,False,False,2,15,0.9375,0.125,2,0.15,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,cef18933fbb1a4dbcc160ee848ca8e16.png,False,1,1,False,False,True,True,False,False,False,False,15,4,0.2222222222222222,0.8333333333333334,15,0.17,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,7e9bb1c602a135b94705e5f3b47dbd19.png,False,1,1,False,False,True,True,False,False,False,False,4,13,0.8125,0.25,4,0.15,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,6e3ca8052f41f8bc4086e059dd39bbc9.png,False,1,1,False,False,True,True,False,False,False,False,14,5,0.2777777777777778,0.7777777777777778,14,0.17,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,21d04bd2b6d5d8ab926e00713a2b2515.png,False,1,1,False,False,True,True,False,True,False,True,15,2,0.125,0.9375,15,0.15,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,c66e184fe2508de8198510339c80a07d.png,False,1,1,False,False,True,True,False,False,False,False,17,2,0.1111111111111111,0.9444444444444444,17,0.17,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,983bb3e5d2967f3a71e640d73f654387.png,False,1,1,False,False,True,True,False,False,False,False,11,6,0.375,0.6875,11,0.15,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,5a2ecd904e6ce91378a074c028ed4054.png,False,1,1,False,False,True,True,False,False,False,False,9,8,0.5,0.5625,9,0.15,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,b4a53de9154481ab7c6ec2cb4c10d274.png,False,1,1,False,False,True,True,False,False,False,False,7,10,0.625,0.4375,7,0.15,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,4eee9fdf90b7dd64e332d75d82a41fc3.png,False,1,1,False,False,True,True,False,False,False,False,6,11,0.6875,0.375,6,0.15,0,1
a0deb3e7c29db7b8e86adfdb35b323af.json,d794ea53e4f5314566bfc1e1716828e1.png,False,1,1,False,False,True,True,False,False,False,False,12,5,0.3125,0.75,12,0.15,0,1
166a6785fdc95319dded9e4f2117a7b1.json,946bb7d86f0ca534fe439032edd9080d.png,False,1,1,False,False,True,True,False,False,False,False,4,4,0.5714285714285714,0.5714285714285714,4,0.6,0,1
